id,name,income,type
C001,นายสายฟ้า กล้าหาญ,4500,LowIncome
C002,นายสมชาย ใจดี,6000,LowIncome
C003,นายมานะ มานี,3000,LowIncome
C004,นางกานดา รักเรียน,5200,LowIncome
C005,นายขยัน อดทน,6400,LowIncome
C006,นางสาวสดใส ร่าเริง,12000,General
C007,นายสมหวัง พยายาม,25000,General
C008,นางสาวจีรนันท์ มั่นคง,35000,General
C009,นายอำนาจ บารมี,48000,General
C010,นางสาวปราณี ประหยัด,15000,General
C011,นายเศรษฐี มั่งคั่ง,65000,HighIncome
C012,นายธนินท์ รวยมาก,85000,HighIncome
C013,นางสาวไฮโซ โก้เก๋,120000,HighIncome
C014,นายวิชัย มีทรัพย์,250000,HighIncome
C015,นางสาวเพชรา พราวแพรว,50000,HighIncome